(114 , 117 , 95),
(79 , 80 , 74),
(103 , 103 , 98),
(99 , 144 , 71),
(90 , 137 , 55),
(111 , 162 , 99),
(162 , 75 , 64),
(84 , 119 , 70),
(122 , 126 , 103),
(98 , 141 , 83),
(141 , 65 , 49),
(103 , 112 , 95),
(76 , 66 , 62),
(193 , 208 , 213),
(187 , 81 , 68),
(101 , 100 , 76),
(80 , 77 , 58),
(88 , 128 , 84),
(227 , 191 , 45),
(69 , 108 , 57),
(204 , 84 , 63),
(89 , 146 , 55),
(107 , 142 , 64),
(118 , 165 , 104),
(156 , 76 , 69),
(72 , 72 , 59),
(129 , 64 , 51),
(143 , 161 , 157),
(217 , 182 , 31),
(108 , 140 , 96),
(188 , 192 , 194),
(147 , 174 , 166),
(131 , 141 , 130),
(92 , 91 , 89),
(120 , 54 , 37),
(97 , 125 , 81),
(168 , 185 , 189),
(92 , 98 , 80),
(96 , 116 , 67),
(98 , 134 , 60),
(133 , 166 , 120),
(93 , 143 , 61),
(78 , 115 , 51),
(77 , 97 , 63),
(123 , 131 , 108),
(113 , 157 , 110),
(84 , 162 , 173),
(201 , 219 , 204),
(125 , 77 , 67),
(52 , 58 , 53),
(116 , 130 , 85),
(182 , 197 , 203),
(174 , 189 , 171),
(134 , 149 , 142),
(163 , 68 , 53),
(65 , 125 , 133),
(172 , 88 , 75),
(214 , 94 , 79),
(76 , 113 , 63),
(178 , 80 , 60),
(88 , 130 , 68),
(94 , 151 , 163),
(214 , 188 , 49),
(218 , 182 , 15),
(148 , 74 , 64),
(214 , 168 , 30),
(141 , 85 , 60),
(149 , 166 , 140),
(34 , 34 , 21),
(115 , 136 , 123),
(117 , 141 , 89),
(66 , 73 , 81),
(166 , 173 , 154),
(222 , 187 , 68),
(70 , 110 , 96),
(211 , 199 , 190),
(230 , 191 , 23),
(149 , 62 , 43),
(115 , 129 , 117),
(77 , 128 , 112),
(205 , 229 , 235),
(217 , 216 , 213),
(99 , 116 , 81),
(98 , 106 , 93),
(145 , 87 , 79),
(82 , 151 , 162),
(66 , 88 , 54),
(124 , 158 , 106),
(166 , 93 , 91),
(213 , 205 , 193),
(65 , 70 , 68),
(135 , 171 , 150),
(230 , 96 , 76),
(119 , 157 , 122),
(71 , 131 , 128),
(219 , 107 , 87),
(112 , 155 , 87),
(49 , 121 , 121),
(59 , 154 , 169),
(163 , 180 , 146),
(115 , 89 , 63),
(194 , 204 , 185),
(200 , 198 , 211),
(45 , 49 , 34),
(170 , 80 , 69),
(110 , 110 , 108),
(86 , 173 , 185),
(141 , 61 , 44),
(97 , 161 , 65),
(228 , 227 , 223),
(78 , 142 , 153),
(219 , 180 , 53),
(186 , 179 , 178),
(225 , 84 , 63),
(51 , 93 , 38),
(210 , 87 , 73),
(99 , 108 , 74),
(199 , 223 , 228),
(220 , 188 , 53),
(235 , 197 , 53),
(182 , 105 , 84),
(113 , 162 , 157),
(178 , 59 , 41),
(191 , 93 , 73),
(106 , 60 , 48),
(111 , 130 , 102),
(80 , 116 , 115),
(138 , 75 , 64),
