(107 , 77 , 72),
(116 , 89 , 81),
(132 , 102 , 91),
(81 , 61 , 52),
(97 , 64 , 61),
(145 , 108 , 98),
(76 , 51 , 44),
(130 , 95 , 82),
(115 , 85 , 75),
(141 , 134 , 144),
(139 , 98 , 87),
(117 , 99 , 100),
(109 , 86 , 65),
(140 , 126 , 129),
(91 , 64 , 65),
(149 , 143 , 150),
(121 , 106 , 114),
(148 , 121 , 107),
(113 , 72 , 69),
(58 , 41 , 33),
(73 , 57 , 54),
(153 , 156 , 173),
(132 , 113 , 97),
(151 , 134 , 135),
(148 , 146 , 157),
(100 , 74 , 62),
(151 , 112 , 99),
(59 , 47 , 47),
(113 , 92 , 92),
(161 , 164 , 177),
(130 , 122 , 119),
(212 , 166 , 158),
(117 , 111 , 102),
(127 , 89 , 87),
(46 , 34 , 36),
(174 , 177 , 192),
(92 , 65 , 56),
(156 , 125 , 113),
(17 , 6 , 9),
(147 , 125 , 124),
(120 , 60 , 57),
(117 , 101 , 76),
(95 , 76 , 69),
(125 , 124 , 137),
(111 , 82 , 71),
(198 , 159 , 149),
(130 , 111 , 86),
(166 , 169 , 184),
(226 , 197 , 195),
(76 , 58 , 48),
(105 , 51 , 46),
(60 , 36 , 39),
(93 , 83 , 92),
(104 , 79 , 77),
(67 , 51 , 41),
(174 , 181 , 198),
(129 , 67 , 65),
(118 , 113 , 122),
(208 , 160 , 159),
(31 , 20 , 24),
(195 , 148 , 136),
(136 , 96 , 96),
(119 , 48 , 50),
(90 , 70 , 61),
(125 , 129 , 147),
(164 , 144 , 111),
(76 , 66 , 68),
(141 , 112 , 99),
(108 , 104 , 113),
(146 , 148 , 163),
(217 , 175 , 176),
(146 , 142 , 153),
(131 , 82 , 76),
(182 , 189 , 204),
(231 , 204 , 209),
(122 , 102 , 102),
(183 , 135 , 121),
(138 , 120 , 107),
(83 , 58 , 54),
(119 , 27 , 35),
(135 , 100 , 87),
(89 , 85 , 94),
(76 , 73 , 80),
(147 , 86 , 88),
(156 , 136 , 147),
(161 , 113 , 109),
(105 , 96 , 91),
(110 , 84 , 87),
(137 , 110 , 126),
(83 , 64 , 57),
(222 , 187 , 185),
(204 , 201 , 212),
(109 , 95 , 95),
(33 , 26 , 36),
(124 , 91 , 68),
(62 , 46 , 37),
(160 , 130 , 119),
(127 , 100 , 87),
(139 , 2 , 27),
(119 , 109 , 87),
(138 , 127 , 92),
(132 , 37 , 41),
(120 , 108 , 127),
(107 , 36 , 37),
(123 , 11 , 27),
(24 , 12 , 14),
(108 , 88 , 72),
(72 , 50 , 51),
(103 , 96 , 104),
(194 , 137 , 133),
(144 , 57 , 60),
(218 , 199 , 204),
(154 , 149 , 157),
(232 , 220 , 224),
(89 , 52 , 45),
(145 , 144 , 140),
(144 , 133 , 138),
(176 , 119 , 118),
(150 , 138 , 145),
(189 , 196 , 210),
(186 , 185 , 199),
(162 , 143 , 140),
(210 , 179 , 166),
(165 , 171 , 188),
(159 , 97 , 99),
(115 , 100 , 87),
(120 , 105 , 107),
(120 , 99 , 82),
(145 , 74 , 74),
(122 , 73 , 77),
(103 , 92 , 62),
(210 , 159 , 151),
(128 , 19 , 36),
(173 , 129 , 127),
(108 , 107 , 67),
(132 , 132 , 146),
(40 , 39 , 50),
(202 , 171 , 154),
(152 , 130 , 95),
(130 , 65 , 61),
(204 , 165 , 170),
(134 , 42 , 48),
(146 , 130 , 131),
(86 , 43 , 38),
(134 , 139 , 158),
(6 , 11 , 9),
(233 , 1 , 54),
(206 , 148 , 140),
(130 , 125 , 80),
(201 , 155 , 158),
(128 , 110 , 111),
(196 , 174 , 183),
(178 , 182 , 208),
(65 , 50 , 60),
(129 , 52 , 46),
(223 , 194 , 201),
(102 , 85 , 82),
(137 , 138 , 152),
(157 , 132 , 103),
(97 , 46 , 52),
(164 , 102 , 100),
(139 , 123 , 114),
(115 , 65 , 60),
(225 , 201 , 213),
(151 , 98 , 92),
(253 , 86 , 105),
(62 , 50 , 50),
(121 , 0 , 23),
(210 , 189 , 194),
(211 , 178 , 187),
(160 , 1 , 32),
(162 , 120 , 131),
(47 , 25 , 25),
(181 , 128 , 116),
(248 , 6 , 67),
(182 , 140 , 142),
(178 , 185 , 201),
(164 , 149 , 119),
(85 , 81 , 59),
(139 , 67 , 61),
(223 , 167 , 166),
(221 , 1 , 45),
(160 , 157 , 110),
(170 , 140 , 154),
(34 , 33 , 42),
(121 , 117 , 127),
(225 , 179 , 181),
(211 , 207 , 223),
(112 , 101 , 106),
(72 , 62 , 63),
(170 , 151 , 159),
(221 , 202 , 201),
(183 , 159 , 176),
(97 , 70 , 78),
(242 , 213 , 220),
(165 , 113 , 120),
(125 , 27 , 40),
(110 , 111 , 125),
(107 , 2 , 22),
(177 , 4 , 39),
(148 , 119 , 127),
(120 , 105 , 82),
(154 , 5 , 33),
(202 , 142 , 131),
(103 , 95 , 69),
(155 , 42 , 54),
(235 , 222 , 231),
(26 , 23 , 29),
(177 , 146 , 151),
(128 , 116 , 82),
(154 , 137 , 128),
(141 , 82 , 85),
(236 , 211 , 205),
(99 , 75 , 71),
(236 , 187 , 187),
(183 , 200 , 210),
(177 , 134 , 139),
(185 , 193 , 207),
(145 , 21 , 40),
(93 , 18 , 23),
(158 , 80 , 86),
(216 , 157 , 155),
(191 , 155 , 143),
(101 , 40 , 38),
(158 , 143 , 135),
(99 , 84 , 59),
(126 , 99 , 101),
(180 , 152 , 130),
(101 , 18 , 30),
(119 , 127 , 81),
(128 , 47 , 60),
(152 , 127 , 121),
(75 , 41 , 45),
(160 , 148 , 107),
(198 , 153 , 165),
(112 , 40 , 41),
(248 , 0 , 60),
(163 , 138 , 117),
(102 , 68 , 60),
(139 , 137 , 94),
(132 , 132 , 83),
(13 , 8 , 13),
(239 , 198 , 200),
(211 , 202 , 212),
(119 , 95 , 72),
(90 , 67 , 78),
(87 , 70 , 67),
(109 , 81 , 56),
(119 , 118 , 70),
(143 , 122 , 123),
(191 , 165 , 152),
(107 , 43 , 51),
(148 , 71 , 66),
(106 , 54 , 61),
(49 , 35 , 27),
(127 , 15 , 29),
