(148 , 199 , 206),
(210 , 229 , 212),
(87 , 31 , 32),
(147 , 195 , 204),
(96 , 50 , 42),
(196 , 218 , 208),
(164 , 208 , 208),
(157 , 191 , 193),
(72 , 23 , 24),
(83 , 38 , 30),
(98 , 31 , 42),
(155 , 204 , 200),
(156 , 182 , 183),
(179 , 214 , 210),
(173 , 204 , 194),
(173 , 196 , 187),
(212 , 237 , 211),
(99 , 23 , 29),
(101 , 46 , 46),
(96 , 40 , 35),
(72 , 37 , 30),
(105 , 61 , 48),
(69 , 14 , 16),
(187 , 223 , 214),
(136 , 189 , 198),
(218 , 233 , 212),
(83 , 17 , 29),
(151 , 205 , 208),
(107 , 73 , 53),
(84 , 50 , 41),
(109 , 40 , 40),
(177 , 207 , 207),
(77 , 31 , 43),
(148 , 190 , 187),
(70 , 46 , 33),
(88 , 18 , 20),
(102 , 35 , 30),
(62 , 26 , 21),
(87 , 55 , 32),
(110 , 25 , 39),
(79 , 49 , 26),
(70 , 35 , 16),
(111 , 49 , 52),
(167 , 183 , 177),
(90 , 58 , 45),
(147 , 183 , 194),
(95 , 39 , 52),
(114 , 94 , 68),
(122 , 78 , 61),
(155 , 178 , 170),
(177 , 220 , 214),
(163 , 195 , 190),
(182 , 201 , 201),
(96 , 73 , 43),
(129 , 204 , 211),
(71 , 20 , 28),
(106 , 70 , 38),
(92 , 22 , 40),
(107 , 18 , 28),
(62 , 14 , 10),
(91 , 51 , 56),
(124 , 191 , 202),
(77 , 9 , 15),
(120 , 86 , 52),
(182 , 210 , 205),
(178 , 199 , 190),
(108 , 65 , 57),
(90 , 41 , 19),
(113 , 183 , 195),
(104 , 27 , 45),
(61 , 40 , 23),
(89 , 74 , 55),
(82 , 70 , 41),
(149 , 177 , 181),
(103 , 82 , 64),
(175 , 158 , 74),
(137 , 209 , 207),
(160 , 213 , 213),
(119 , 70 , 43),
(192 , 231 , 212),
(147 , 191 , 174),
(124 , 110 , 72),
(179 , 191 , 180),
(221 , 235 , 212),
(156 , 187 , 187),
(143 , 195 , 198),
(119 , 103 , 56),
(85 , 40 , 40),
(180 , 210 , 197),
(83 , 29 , 13),
(96 , 9 , 37),
(111 , 80 , 68),
(115 , 59 , 66),
(129 , 90 , 62),
(130 , 184 , 189),
(85 , 39 , 56),
(55 , 9 , 8),
(168 , 193 , 198),
(96 , 54 , 36),
(170 , 208 , 191),
(72 , 58 , 34),
(106 , 12 , 38),
(115 , 97 , 83),
(113 , 52 , 43),
(91 , 51 , 25),
(87 , 13 , 15),
(133 , 125 , 81),
(123 , 78 , 37),
